"Group.1","imce_RentContr","imce_InclZon","imce_Partic","imce_nonProf","imce_dens","imce_mixUse","imce_ClimNeutr"
"R_2X7IS4nfo2ExKnJ",0.503585634529074,0.602508907110169,-0.497232723478558,0.445452309163966,0.0891152810417661,-0.238706701889074,0.677896868571805
"R_2X7NmxzmnzGWvxh",0.306837801354795,-0.0956565406189181,0.221339109604368,-0.436255481578255,0.338510272095556,0.497220809548926,-0.301531173026342
"R_2xA84cfNdrTeRyd",0.126330158206388,0.179146266974726,0,0.23506797364829,0.159366818678534,0.0862485491034333,0.205772932809487
"R_2xAdWdegt09ABMK",0,0,0,0,0,0,0
"R_2xAh694z5Vi3BBm",0.0924492912456169,0.192863152623189,0.131131711357797,0.150472377774964,0.141493321364481,-0.99009900990099,-0.164307669056121
"R_2XakIVOG5yqDnZ0",0.58247402971951,-0.246398064982315,0,-0.0369780410911754,0.656359462491456,-0.548633454176882,-0.228775979255825
"R_2XaKkXXrqkzzrhW",0.843014337251552,0.801680085563298,0,-0.202562799219269,0,-0.568429310749266,-0.144297547670155
"R_2Xamf6kJMVH2MNx",0,0,0,0,0,0,0
"R_2XbupTeqSqbYg7g",0.0632663584547844,0.627581418616974,0.421072029744685,-0.0404783391487348,-0.61217953611547,-0.245256446144727,0.0263405855985323
"R_2XbXCVxQoRtnk77",-0.644050202235768,-0.833450757669778,0.636217642685114,-0.0209298702494049,0.595586202110265,0.267217588810563,-0.0251690200305784
"R_2Xc8vgNAhMDai1U",-0.0237416251442961,0.270933787669963,0.217029897178574,0.0148027194628007,0.565416033039208,0.167995623113497,-0.00567728832685993
"R_2XcCG1H2J2vSrzh",0,0,0,0,0,0,0
"R_2xDhhXIS0vAYHN0",-0.476611159302607,0.578352780967788,0.487795107673188,0.611528301467001,0.557618845791244,-0.209710363444621,0.239605479931523
"R_2xDyJec77ONGkky",0.0167432499234836,0.0336596746572167,0.184106829831241,-0.00852743803436206,0.189012499875728,-0.262271737239963,-0.309660393983024
"R_2xE1tTqLK5PlNnm",-0.117101755566429,-0.121349738287528,0.331655588767896,0.257817761223502,0.226834650697351,-0.150802301906311,0.224700159943633
"R_2xE20hKQ52Im6sO",-0.307456362982249,0.18937266188487,-0.270943144780889,0.059019864987931,-0.239467092010497,-0.233455178002831,-0.0012662347954545
"R_2xE6uwsRyajT9ur",0.406124968570846,-0.404094520538053,-0.572707568143443,0.575400323589764,-0.0237888962663359,-0.644130699436801,-0.394686223455057
"R_2xEj6Shrfh4Hs0T",0.850981695426242,0.99009900990099,0.609010379166463,0.348422881630102,0.103580438647928,0.337998825207797,0.385131689899136
"R_2xEMEX40i1z0t35",0.850941243052534,0.629740037539112,0.743881690643433,0.43256774794662,-0.22683420578364,-0.588262349116831,0.817502983861481
"R_2xEuWkXRyV2Z7FK",0.499164042365645,0.0779609571838255,-0.263869119475878,-0.00180690320281823,-0.308809249093748,0.336966457949764,-0.437487670366228
"R_2xFanDD3ZX5NUjO",0.248138772816789,0.315616384496826,-0.270845427551713,-0.309900048878906,-0.371311293790437,-0.344485035829181,0.243472951739063
"R_2xFeQWwZBZuyzEZ",-0.210054083698773,-0.273180072140107,0.770036833808274,0.704096752455722,0.262272991336551,0.424817640156036,0.380818287700755
"R_2xFrEjrQGP1szRT",0.744733544906489,-0.152517996974382,0.155693973203274,-0.57666595705585,-0.0451100849486605,-0.444607272164759,-0.189863785710945
"R_2xFRRnLWMtvTHmM",0.670619067438665,-0.415885754484694,-0.0432711502233563,-0.198427805484855,0.625127300485024,-0.571608457619368,0.711186079643453
"R_2xGeX6FNenYBwW4",0.453219594027193,-0.188454224682806,-0.100066102470573,-0.134439172692318,0.211560119306195,-0.107130088450758,-0.155080434513435
"R_2XgjL6f7IDh5ejD",0.317588903060195,0.188067951888373,0.399899243217018,0.391576477287787,0.0998117562805864,-0.459590135511062,0.722333475226539
"R_2xGmjgAVDw1b5cK",-0.444292575790116,-0.330128068347302,-0.384278197556842,-0.136322093558128,-0.155386896621737,-0.36911176881973,-0.496646969448694
"R_2XgrU4HUg8Mg6gX",-0.391520703052779,0.413693401767958,-0.329840614355212,-0.00369487313748347,0.864691635253553,0.121524556005312,-0.627395060837076
"R_2XguV4DMsfehDVU",0,0,0,0,0,0,0
"R_2XicQvnYMch2RDD",0.204928557373275,-0.60923404560997,-0.231717372968531,-0.412145399302632,-0.213006200921438,-0.422510301823404,0.17662618604314
"R_2XigoDkJbj5uiFk",0.26026582644901,0.586667882611084,0.417744423356343,0.277058349394354,-0.689305805629824,-0.555500894169114,-0.194397155702806
"R_2Xii5a3vRWC1fkp",0,0,0,0,0,0,0
"R_2Xin0PpsH1dd0n8",0,0,0,0,0,0,0
"R_2XiXrLwDZoqweOo",-0.268546893192306,-0.575085099292513,0.122678480620514,-0.175931739333052,0.151510046924378,0.119758596917792,0.278936676362352
"R_2xIXvDYOue8HkFC",0.543315597598523,0.47506467415911,-0.419678477539024,0.500652776909897,0.361002183628149,-0.423487648271508,0.628975889407661
"R_2Xjj4P2Tsd5r1pM",-0.11315267777261,-0.101356638158928,0,-0.178454003436196,0.239593622230388,-0.154937172945779,0.157670017065738
"R_2XjKKRILRf1S6fA",0.0284368894665696,-0.228248852261358,-0.462829120580903,0.433395714026255,-0.322116473157999,0.218914160346911,0.256521677118205
"R_2Xjp2LfncHC4mYg",0,0,0,0,0,0,0
"R_2XjTuMMvf29IvDh",-0.449062130525182,-0.396476435432494,-0.0715478400190514,0.780356231708074,-0.609826749066304,0,0.391442199485044
"R_2xJzC4i0GB1qRoN",0,-0.364026933634826,0,-0.0572399859385471,0.053982481040495,0.0549239843211825,-0.167248190953332
"R_2xKtfYElq8ue4CI",0,0,0,0,0,0,0
"R_2xKw0a58zhbgDKP",-0.409734170866793,-0.333442024745991,0,0.493050213638831,-0.237323766223053,0.245161261957243,-0.450862516088964
"R_2xLAa5rZDLhI7RZ",-0.251708995913992,0.672131606867454,-0.28776138354086,0.0904694435791207,0.194811801031969,0.066420101191516,-0.299041017097414
"R_2xLd134FIqcfs5O",0.558711804142009,0.4432321643442,0.573538010514622,0.268789096208977,-0.189019461873086,-0.0201023429866621,-0.0297119973144863
"R_2xLQwAEyMKwnr59",0.0962381311868502,-0.170721906381988,0.362996413817696,0.0972857663315514,-0.63716970678671,0.278827965258027,-0.228608285549704
"R_2xM1WwNnWS7GYCu",0.0547756975180938,0.240734636951503,0,-0.00290629506265259,0.526646780619782,0.196810054742311,-0.799572160808131
"R_2xM21vmlqBJtDt3",0,0,0,0,0,0,0
"R_2xMfv1INH5dtGtG",-0.254874651733029,0.115164306122951,0.113843179805082,-0.448453487083208,0.0555817903423046,0.124553158122921,0.031280218438599
"R_2XnQwRsvJVDuq9y",0,0,0,0,0,0,0
"R_2XnRAMUuy5fAlDo",0.419113879858465,0.471133978455861,0.309034942572433,-0.0752508635938699,-0.845330223826791,-0.21864916079383,-0.0391730131188135
"R_2XnRID7s1WOfW5X",-0.329688677264053,-0.99009900990099,-0.300654617243503,-0.338951601961997,-0.279252968462404,0.447437866813473,-0.270455987448474
"R_2XnTCCf3w3qeJ11",0,0,0,0,0,0,0
"R_2Xojr642GJYSrdA",0,0.208757956242577,0.337865342590046,0.546568547186661,-0.207905305069832,-0.859332541103593,0.0346410481942966
"R_2xOXxUFiulheOXN",0,0.62741907179382,-0.540869528446054,0.794302443082897,-0.21662653458933,-0.498297094625761,0.258790180641928
"R_2xP3vMJe6uE6gA2",-0.41446255817693,-0.169605194520388,0.218586895998588,0.715881782783317,-0.595757335510844,0,-0.208304395388569
"R_2xPgKKoe8JDj79Z",-0.514491418428956,-0.404987251807304,0,-0.824062457518888,0.0487642959081309,-0.336536370724113,0.0150335836023332
"R_2XpKFG3mCeNL2jI",0.176372685619348,-0.733263038954231,0,-0.00344666841439678,-0.182291192635209,0.565438385960088,0.608450271529193
"R_2XpMaf5DSfOtNNE",-0.439383055412518,0.634324237792083,0.118028252217605,-0.603912724896525,-0.118372492858408,-0.0642161289902566,0.0017744739219706
"R_2xPmxPjdlGrgLW1",-0.378834413119145,-0.507755119094393,-0.265596123947589,0.050420037654542,-0.157865297283854,0.581956270411562,-0.55284476186421
"R_2XpNHXkAay1wGL2",0,0,0,0,0,0,0
"R_2xQs9lxdXEmPbWN",0.176589995577867,-0.088044232111986,-0.122089982701458,-0.113368824872271,-0.137060799748888,-0.172871576891479,0.214712038277103
"R_2xRgPETtrQRZoJQ",0,0,0,0,0,0,0
"R_2xRIBSWhOsk4cS0",0.827482350075973,-0.153313421675979,0.0879793549560386,0.426454739233212,-0.280529864639062,0.165527542903628,-0.406997071084044
"R_2xRUOHx0F1BNJpG",-0.503707853957246,0.788674007108961,-0.386434255940627,-0.376668353663183,0.57975191405036,0.095830781605633,0.393012802746406
"R_2xRW0qQX8zxttNx",0,0,0,0,0,0,0
"R_2xRyPzJxMmGnmsV",-0.0071591630682152,-0.171128171381933,0.299937601997419,0.620722212675694,0.503543360295475,-0.400529456377954,0.430886727557346
"R_2xShAH01ALvEgoW",0,0,0,0,0,0,0
"R_2xSp4n9LHkfSr9F",0.267256714658203,-0.0803326668681977,0.230034826145597,0.047516274761479,-0.659506642668479,0.13662708013534,0.398578331720847
"R_2xV6k37d3eH6yuN",0,0,0,0,0,0,0
"R_2xV7qtSJy87nr9n",0.595541615061676,-0.150999399482157,-0.71510615908829,-0.715209387797551,0.225675492270194,-0.21318580279432,0.255078906470243
"R_2xVmuqEby8AF4WL",0.0424899692408567,0.662249600551456,-0.236484064389654,0.0911098485223441,0.343545339152446,-0.0422293484335349,0.337416582857177
"R_2xVqU8ApD7i3tgg",0.250388211610051,0.299472147162141,0.337167648537796,0.155082200436062,0.339271047442928,-0.117227687141272,-0.126265844857012
"R_2xVtUK2n3xw7yk4",-0.434637216047756,-0.236629326739481,0,0.464693222843488,-0.464833945451981,-0.42877693539446,-0.392670438627349
"R_2xwJlrU6mg6XIbE",-0.52964443806006,0.11926108090066,0,0.126853107326359,-0.493168334627487,0.403523923083279,0.0173725352174621
"R_2xwNYhEeyXeshrw",0.517261868023963,-0.147819244841338,0,0.148686032404788,-0.173082092486575,-0.102605167714071,0.171634471652776
"R_2xWq5HfmaPcIfhr",0,0,0,0,0,0,0
"R_2xwUPIlFKHGDXIM",0.0941875720965161,0.575996317566695,0.477915214123798,0.133170459472801,-0.370888863207456,-0.691487918413718,-0.155245733442243
"R_2xWwhOC8NGFqSBR",-0.29301479280063,-0.295434476096357,0,-0.235984084073563,-0.514476109107103,0.17239440159303,-0.258823235806131
"R_2xWxqye5yKqLEzA",0.497274897805259,0.474628886416821,0.479406345475665,-0.0139291429050232,0.286825317407824,0.261920471586519,0.363471424798195
"R_2xXFKteyUTY8aQx",0.171538830073312,0.356338486143383,0.490658568788065,-0.19737217588319,0.361410697234334,-0.27668778324859,0.368605106981738
"R_2xXFQ20vYsizGXk",0.139375785969293,0.279660094749278,0.501644102783195,-0.0986384950534738,-0.793478313152336,0,0.379235451942925
"R_2xXYM3FfjE9YJHR",0,0,0,0,0,0,0
"R_2xy0FogsXWSTlr8",0.0929293154834964,0.147212879152367,0.155683277115255,0.25551055390395,0.387161785146479,-0.110570692378296,0.213642208306206
"R_2xyLeT8fW3CuB4D",0,0,0,0,0,0,0
"R_2xyp2UOUbXBGeNZ",-0.24013462311864,-0.305775741471973,-0.32101928334885,-0.672122130665002,-0.39688188331285,0.66640884456979,0.299861514879569
"R_2xYw6YbpEjqnKLO",0.469367664475421,0.99009900990099,-0.0325162901096499,-0.273813423997458,-0.510577662276592,-0.683570683220784,0.0228894058034546
"R_2xz1raUmFrUFbYo",0,0,0,0,0,0,0
"R_2xzdgySNr8zTeRT",-0.323193153903599,0.407497515744275,0.808501493952546,0.50578960353369,0.216781409008215,0.0739371545455242,0.384461539351948
"R_2xzNnw2P0ZcAtqg",0.514843507591378,0.406633685680376,-0.449724296839493,0.24484772369265,0,0.0124347832598407,0.00658410400488473
"R_2xzqkdhw6RZnGJk",-0.336693167879799,-0.0287954823139471,0.649250840417579,-0.366511241241801,-0.600796985486628,-0.375277641296104,0.0161236186958087
"R_2xzwDWAvA94pC3C",0.094480841715384,0.627843178891938,0,0.130843352869009,-0.69183847904381,-0.401730860530396,0.563549911326044
"R_2xzxWih7iM20xl9",0,0,0,0,0,0,0
"R_2xzzc183GuK8xPP",-0.386550855108141,-0.467845407775423,-0.426657714223876,-0.152964999800376,-0.577139571579772,0.174922350811547,0.484407706982617
"R_2y13gdLOD5qFlDH",0.0695281021017847,-0.0423675330987962,-0.747164152092597,0.584383148348605,-0.139352981962815,0.483008255239784,-0.248965761643222
"R_2y1nIZoRB5zg598",-0.751660708415929,-0.0581240639510294,0.275374706982668,0.202975147548182,0.0787754998967744,0.441031065932973,-0.152187119192125
"R_2y1TVI1suMw3el1",0.0394321401837777,-0.687638776479008,-0.694999215541604,0.00291836725338117,-0.237025278616671,-0.311591508572854,0.635873975441464
"R_2y1U3jiiPSnx0gV",0,0,0,0,0,0,0
"R_2y2EAR4wj16HrWM",0.518238880873128,-0.247397142225874,0.502270038914781,-0.840069435287252,-0.447624551016156,0.61836155674545,0.432606428044006
"R_2y2fmS3NtBCX0ZA",0.161032067343839,-0.250450564644612,0.112878685531559,0.00935610276203178,-0.291423192627458,-0.282635471981967,-0.354425489617518
"R_2y2T8lb3ZnNC0O8",0.284665932673139,-0.12067171721849,-0.0965995644854434,-0.523565533930321,-0.141966302953615,-0.376270418024789,-0.21581470028161
"R_2y2WsC5je7zSdWd",0.220333565447091,0.283287624223401,0.229059751311923,-0.254067772504824,0.285135950386016,0.219424446089075,0.314973689528477
"R_2y2YCdcNf0eZIcF",0,0.571910003204238,0.712750506194014,-0.634417263203065,-0.253833433740065,-0.396343166030647,0.0330863462214058
"R_2y2zVRkmXSr6yzc",-0.509830300644045,0.235740505509174,-0.323213886639516,0.145056859998845,-0.35667583142358,0.00895138395226166,0.512221747146164
"R_2y3ATFGSuQUZzvW",-0.255797675598431,-0.425103293278847,0.150985346098399,-0.244857505286927,0.121361088020553,-0.584116712176106,0.219490271678583
"R_2y3B2NSvV8gIfMR",-0.00727761499012909,-0.0918732335319055,0.187979338493945,-0.581320802774535,0.185892994415711,0.0225992702083352,0.249200537573039
"R_2Y3BgogmCXTgibo",0.331414692443144,-0.589499428627869,0.37675652974544,0.18569969584354,0.13649685978897,0.543389242981954,0.747054245566458
"R_2y3MuSuLokYyJ7F",0,0,0,0,0,0,0
"R_2y3nuH2jAN5r7kk",0.502473975664372,0.808804485817178,-0.426480523553068,0.52955171103347,0.424057200360486,-0.12085853679449,0.226291420199025
"R_2Y3Q2gLZxempUXL",0.114108466987798,0.0225281833468351,0.556782825744816,0.371006272569035,0.232755494573999,-0.244610907579729,0.0734425744963668
"R_2Y3waJgxRRiSs6G",0,0,0,0,0,0,0
"R_2y44GSwkKoiX0qn",0,0,0,0,0,0,0
"R_2y48l0dYAeBl7qB",0.0739510402253716,-0.657650531554733,0.7346994863482,-0.00727725829860208,-0.301641455197861,0.0353755902247976,0.00640046851726771
"R_2Y4aj6joS4YOVYr",0,0,0,0,0,0,0
"R_2Y4eXxKNjeRHWPL",0,0,0,0,0,0,0
"R_2Y4WCfBKDgxhGUy",-0.603579188419817,-0.481510658970477,0.269750761220636,0.249540385887153,-0.0437621110040036,0.0147636041786162,0.00555824807685252
"R_2Y4X6LtM4kqmeZZ",0.20069820815898,0.505874057254906,0,0.272522342716007,0.0436852791834011,-0.206153221890411,-0.662885262131025
"R_2y4xNgAWRC0BaVY",-0.289253274289482,0,-0.266307149778746,-0.403146506168218,-0.108708763371147,-0.0266642754747366,0.0264202465190054
"R_2Y4ZHSKIGqFTlEn",0,0.627675392428978,0,0.216687837325602,-0.608865180429412,-0.0829493829623435,-0.448155943733447
"R_2Y51yMav5HgGPuI",-0.425336790221111,0.227978802728816,0.0743710770945187,0.732792143168748,0.275178069889402,0.0784251874454951,0.483568587171041
"R_2Y5sNYpIZEOHWCv",-0.0431401065355204,0.282443975577099,0.599420658302454,0.0113377100871909,-0.0087520020775915,0.0328638820814683,0.197640179289398
"R_2Y5tbHwLai3KoCi",0.162819829742671,-0.99009900990099,0.103401042849166,0.138271440258988,0.183517183404969,0.114277709987936,0.155240870878865
"R_2Y66J5lKXRz1nky",0,0,0,0,0,0,0
"R_2y7by1ARLe2UFa1",0,0,0,0,0,0,0
"R_2y7oyC62CPcq10Q",-0.474599325057115,0.0878312533710935,-0.377664509154128,-0.226020165069392,0.196380035246265,0.249094742852753,-0.336473120837318
"R_2y7Pel9TLrsliva",0,0,0,0,0,0,0
"R_2y7rEq2SZ3kURUk",0.712545183431083,-0.284082468203402,0.667803303297668,0.00554073262040901,0.190081792359328,-0.529999589179224,0.276777759555036
"R_2y7unp0k5s5OGQc",0,0.215210063097725,-0.0513337238630061,0.190905752459056,-0.865813151626942,-0.826167418968204,0.296155647821294
"R_2y89txXxuHO2EFi",-0.379657061409403,-0.163923020114238,0.744248874558106,-0.120552621625428,-0.0443654559242844,-0.463771547501079,0.559269500252449
"R_2y8CrpK9qGuzXpN",-0.138588667500249,-0.172679142315091,-0.11809456897311,-0.157341921664816,-0.23128813988677,-0.125931208148093,0.249368381102234
"R_2y8fnZbzYA7uT8N",-0.131502327700381,0.453783063395727,-0.130788201998642,-0.183722169144354,0.209468957144815,-0.109364884335219,-0.122029404795704
"R_2y8SFUYo5B6pTEN",-0.0539380197230663,-0.0380000267452206,0,0.387461117138346,-0.197499712642244,-0.538649531746275,-0.234007956250656
"R_2Y9bme3PjTdAKBq",-0.014430560996781,0.4459533016633,-0.241345777344516,0.447060451076838,0.466758025386815,0.388312605126401,0.194120414822218
"R_2Y9h3jWEVVYfmLG",0.423174951426041,-0.491066320129659,-0.0564390430129561,0.0866108420838185,0.486051680924667,-0.808558137301056,0.0586807164897924
"R_2Y9OjuIK9bOTpvK",0.390517970252706,0.102181368198088,-0.0744582635663948,-0.796499241359335,0.377327939020744,-0.487891131990359,0.525425742093686
"R_2YA2vtfDFgsWJ1W",0.235277823567445,0.487308866015675,-0.115464276450354,0.183172060695883,-0.179194498890198,0.32423185778213,0.194700775360769
"R_2ya6QaiAM8kSqUX",-0.510441089246362,-0.221952775229848,0.18409772919173,-0.0432460292046903,-0.52081786496737,0.0224181283688721,0.188756367146243
"R_2YaArUuPmtCy7sU",0.0204931529932216,-0.344053679079835,-0.328517481615269,-0.60051722342868,0.337922992014524,0.100037620167344,0.164254324180602
"R_2YaksoRdRhNSlWl",0.0928130104872328,-0.433116909416704,0.396841660437344,0.267680434272803,-0.99009900990099,0.570317143893687,0.0663481366695597
"R_2YAtry0oqsAyNI6",-0.559761193887506,0.112961419705706,0.703573566329287,8.37696874215211e-05,-0.105076399881997,0.450766516438606,0.573831519764062
"R_2yauONEMfBykoRL",0.351459813304442,-0.243919804116865,0.426885640868075,-0.224991356153535,-0.820244971109976,0.444299035500697,0.506599509916499
"R_2yayyBcbVUAZz6r",-0.132478619211339,-0.1647929029263,-0.117935125431754,0.23241248142843,0.99009900990099,-0.157975967245349,-0.133810878927886
"R_2Yb2By8ozTytWrg",-0.382113928799334,0.0731254270630396,0.488026991707263,0.311397084136929,0,-0.362872829095818,-0.388192024055223
"R_2Yb7htMhv5sYS1F",-0.225051866833539,-0.254846987250525,0.181436772690071,0.181770401990833,0.182660192595236,0.150700311928733,0.187461093217158
"R_2Yc9gqFkYsVZtY2",-0.479675093860098,0.060727877731889,0.675917659527083,-0.145410401216999,-0.580986456578729,0.427680382668276,0.417626531515373
"R_2YcguIfjzmkdoSt",0,0,0,0,0,0,0
"R_2YCVKMIbWJBfLNe",0.243527126569608,0.0311135984451698,-0.388306151047153,0.00187673255762197,-0.427318285221879,-0.449316659514888,0.0444818155461169
"R_2YD6UMBTe1Q2xa1",-0.0825982618308918,0.437435752748342,0,0.279272409971956,-0.252314037771094,0.381580428495889,0.346675358176155
"R_2yde6iRsRQPVwQZ",-0.516898521503893,-0.18899622510174,-0.50209365075933,0.0544832059042145,0.171222672361848,-0.602605360095031,0.180187273350497
"R_2ydebLD4IQcuDhc",-0.0408918281552209,0.204892466953702,0.59270994883479,-0.189505757221918,-0.224700624641379,-0.484366404619835,0.228711145084462
"R_2YDlF1fHGmC24qC",0.0307435095446171,-0.21048032056623,0.531884059720079,-0.184717812925453,0.0222647662279493,-0.248124899364452,0.729046795456574
"R_2YDNf5Vit63kbS0",0,0,0,0,0,0,0
"R_2YDpLiPjpZvdWhK",0.196299162350045,0.356811565507121,0.611470266407101,-0.0511462902936288,0.815571793665715,0.435246693060986,0.676115871559107
"R_2YDq7c4UQRHIPDb",0.194642964079691,0.201051996184196,-0.390702843677156,0.208700738337684,-0.643780037121646,0.237659365442397,-0.267158256587441
"R_2ydUNupExPTK5eS",0,0,0,0,0,0,0
"R_2ydXUwfDGwF9yor",0.743972614391468,-0.237082879937622,-0.105447583740865,-0.00408919490496925,-0.0872377996490998,0.340832300230588,0.0299857103351079
"R_2YE9SA2aSA30Yc6",-0.00271737810004705,-0.403425789983097,-0.390579130865972,-0.0335295891794782,0.189967982957794,0.554957104735555,0.162558931706197
"R_2YEdCQcMfaPCRSh",-0.228516129439818,0.00950321322960975,0,-0.00492453608005093,-0.612306345915563,0.0204775127229294,-0.00210426864977675
"R_2YEfE2KdP8wnMHT",0,0,0,0,0,0,0
"R_2YEff4Iz8VbByLY",0.0780312717022013,0.161492503996064,0.096855304070985,-0.314913300305383,0.203883111428087,-0.345740557312997,0.25626027048976
"R_2yeIKHVboq80byE",-0.35745085529316,-0.119824782490452,-0.394651425287806,0.0604892665216303,-0.388923853054985,-0.523502330906506,0.614960411803846
"R_2yejA7I7P7N6fn4",-0.118367406873103,0.382063302115614,0.54605269579674,0.117010521454127,0.522202493818083,-0.122827381264345,-0.165150434877474
"R_2YeQaQQFAQPvDvr",-0.251588611204484,0.305589477500368,0.633176047866789,0.149740004165948,-0.422429920882913,-0.206714833529359,-0.533535101596586
"R_2YeQcCnNwhBuKEn",0.223992512962749,-0.0680106033144589,0.307697901455925,0.56280716701504,0.508982810970085,0.322767463529664,0.635447431018508
"R_2YEQXrXSPGBFRm3",0.227278058646715,0.530226156911709,0.403763057598807,0.119238519391501,-0.151247663102168,-0.402086129485334,-0.611174131509795
"R_2YFAuyt2LQUTh8c",0.736190887940093,-0.297383266872906,0.224493778574442,-0.181429868569769,-0.404178666972454,0.0156372302196084,-0.198220187356884
"R_2Yfe9a6TxRQmKm7",0.143618198453307,-0.226377862111645,-0.443078687295367,0.245776250869603,0,0.185786363143548,-0.207776956892864
"R_2YfgJGrMDDzC0Yy",-0.130529864139504,-0.211600943636901,-0.167532301716954,-0.183165641409151,-0.11431259593379,-0.141331407452041,-0.159204089934281
"R_2YFgnTZBba5fym3",0.448978477867737,-0.760542990053847,-0.718423921962584,0.209731508028653,-0.0399389358684274,0.373382139769826,0.00302809651103391
"R_2YFhEho04KOv57q",0,0,0,0,0,0,0
"R_2Yfk1E6EJKE1Ccu",0,0,0,0,0,0,0
"R_2yflH6OoC3GPiEE",0.228087382128055,-0.0414423338595743,-0.247420752077698,-0.209147011977394,-0.165515812384932,-0.576003621874484,0.71036006747956
"R_2YFmjd1AvQz2RDS",0.177169775344592,-0.242338300360985,0.83466984218074,0.37840935471228,0.140473925163119,0.369775859516915,-0.319886011275878
"R_2yfn6e0gHvjxYr8",0.122292603649533,-0.365575486427236,-0.253494348075819,-0.29342785957775,0.71902688840149,0.689951172462983,-0.539185304824716
"R_2yfOPgKvNghfXAL",0.250978663193549,-0.142486908084803,-0.141095357046844,0.173227504335864,-0.127037837942274,-0.219974268397361,-0.167569915314128
"R_2Yg3j5TIT3xtHKO",-0.57045497827052,0.127299820381493,0.619690433711913,-0.235351864433666,-0.698868890223457,-0.434840464475042,-0.20501170967622
"R_2yg8e1oJy5ANEn2",-0.703327923487415,0.390166196387157,-0.056075044016878,-0.0419467957826606,-0.0153424562465496,0.663175735486455,0.396789264407717
"R_2ygDpcJmv9k3BS9",0.601367403722173,-0.159735335576835,0.588630801092521,0.0133689900612673,-0.0577874531166469,-0.589230073617191,0.204895839289896
"R_2YgMewYxFHS1iCZ",-0.00711318656570279,-0.42123298504005,-0.427911917429762,-0.432730811845119,-0.203889736660017,0.687946691820965,0.429121288226301
"R_2ygqS5jIrApvUQk",0,0,0,0,0,0,0
"R_2YGrOY99eRkq5vM",-0.205751890067319,0,0.589661058158981,0.360848440732677,0,0.0621359210896971,0.0480352589736977
"R_2Ygs6ET5JG2fxsq",0.748135372612635,0.189038032094075,0,0.562762977916272,-0.595339767288106,-0.475698901398429,-0.0357881654685874
"R_2YhaQDp0TLOWMts",0,0.283639423928997,-0.0505561962093028,-0.431773975282457,-0.546136335402424,-0.539997172096965,-0.230514171804714
"R_2YhmSNTfC0hl0o7",-0.307303976896297,0.671065162698538,0.15609086948512,-0.205501399489689,0.713599427350831,0.186300626295219,-0.189084700836906
"R_2YhueeTLmQmU8Q0",0.187369501426803,-0.21547301257221,0,0.085545221781743,-0.184372083033876,-0.0999793815713155,-0.109122470807827
"R_2Yhyv3hsxDCrh2b",0.549007104963828,0.20551439882235,-0.299542509308024,0.0413152615822967,-0.586048960750055,-0.0885088802948698,0.104105491837009
"R_2YJ3BmjjxpzDSIY",-0.522465625142891,0.0233224981144856,0,-0.0129518084590054,0.373179606710545,0,-0.0104941852370819
"R_2yj6IjSCvKmRurq",0,0,0,0,0,0,0
"R_2yjdFDefnP2QfIc",-0.0146363360284804,-0.125624250005683,0.213460424594247,0.215708208166168,-0.328713999747207,-0.41892974711374,-0.380470705539684
"R_2YJHLsO5bW0EQgy",0.40288593379221,-0.633655602645338,-0.0433277647483223,-0.201377611817102,-0.373903887497227,0.548522846129376,0.824755189983734
"R_2YJKkm89z9hfYup",0.60597531891399,0.0608402025503321,-0.0459812796170729,0.115215542678111,-0.0835253689838719,0,0.140204346814702
"R_2YJliUYN0P3x6gF",0,-0.401340380442267,0,0.520990920130818,-0.290516197478386,0.0141258315017367,-0.43224085415962
"R_2YJnjLMftHyq80N",-0.0204566207010443,-0.629898325625831,-0.0425477302051094,0.245749608892732,0.206363579465306,0.247836138821599,-0.273679492593321
"R_2yjQjjIPbgAuAEB",0.381943795712164,0.407912931072417,0.292110820558383,0.380658755808872,-0.538165154793708,-0.546372446721464,0.156857478999806
"R_2YJSU3qaL4HfJLk",-0.389279087312211,0.524357856957616,0.0729358438625894,-0.0999645621701929,-0.399615227596035,-0.317680475862006,0.113709790693521
"R_2YJT6O9JLnSgEcB",0.170626778649751,0.160996937380492,0.894708860517671,0.373234817899307,-0.26021828409144,0.0850400312922015,-0.215815164644157
"R_2yjXGwitDYMznQY",0.0974891851197806,-0.253312909171641,0.375544125628847,0.0923096588974265,0.573729816078063,-0.0743025463240295,-0.393358910198223
"R_2yk1MMz8gDXEnHe",0.252179800331582,0.225502500785151,-0.393244059208862,-0.206206529859492,-0.686989844384018,0.264746917711554,0.396368538343057
"R_2YKc0ZWNx39gEsx",0.314093646528016,-0.0238236551920115,-0.363065847694743,0.246165765019412,0.159519706226436,0.213657122788457,-0.180254279854595
"R_2YKCOACM8ImwflT",0,-0.584474060770965,-0.429441135725698,-0.742969480952217,0.0821909615749064,0.121155951959071,0.170519665406074
"R_2YKf8aOpa9mjH7o",0,0,0,0,0,0,0
"R_2ykIgIdwxoolDBp",0.266402897585021,-0.339954131795095,0.246506179340082,0.320477522276914,-0.81547093664319,0.194958680367229,0.279248880733626
"R_2ykoWusJ2kOwRys",-0.577557605146155,-0.286233282187936,-0.0579162586394763,-0.0168225685322196,-0.414277715313864,0.192474908915894,-0.0141567346462993
